transaction_id,final_amount
e6fa85e4-e80a-46b4-b267-005dcb782826,75.5
021d21ea-b998-4fd3-a88f-d84cb8b34b47,75.0
48ddcc54-d399-475b-aa18-d72ce9d8f0b2,81.0
2ac20cb5-7145-4087-8ce7-f07b118084fa,80.0
559ae9bb-7c54-4e28-a281-a5aa7b89b60d,78.0
f89c11aa-dcce-412f-858e-e3b0567edc9b,84.0
a4c8e802-3957-4e64-85a1-1ecd8e2adf7b,84.0
4e8787fe-1ab3-44c7-af1c-3a3476ba489a,76.5
0a865f5d-abaa-49a9-8db0-e954d589c53d,82.5
2e5b488d-3917-414a-b4f1-4da8a39acf1f,84.0
2b4f6833-5ed8-419f-a468-168fea827dcb,77.0
1fb9a3e8-0000-4406-92d4-1f7776efb788,84.0
44e279fe-2c31-464d-9130-4e11094fa45d,78.0
5753b142-bf50-452b-b101-7f8406390eed,76.5
86b2d85b-2e21-463f-81e0-72e36ff3200a,81.0
359545ce-969f-43d9-8fb1-128ea8f3e6e0,76.5
2e2f590a-713a-4474-8eaf-f81d8c40bb80,80.0
50205825-481c-4308-a6db-ea3244e97204,76.0
31942b43-c077-407c-84a7-2c02c056471d,76.5
c0398db2-8c83-435f-8ce2-780806731ba1,75.0
4f2a97f7-2655-408f-846a-57b33e81a8a6,81.0
19252dea-98c8-43d6-b070-a4c886d5185b,79.5
5c2c863c-e1f9-43a9-ba40-fe435a379e6f,75.5
847d5f45-8994-4ad2-8985-a487db6a216d,80.0
095407d7-b962-438e-8c17-04b1f76d3bf4,87.0
e4ff11ef-133d-4d14-9d1c-8a97d68fa8c3,78.0
6c282f23-4feb-4ef4-a7e4-4429acea4f23,80.0
2b8a70ea-01c8-452b-9a2e-0d38d46e5060,76.5
fa279397-6477-4d38-9717-8993d632eefb,78.0
292b424e-91ee-46d0-8606-da08648b10b5,75.0
98eaaeea-b688-484c-aa84-35aca165f241,81.0
d857aa43-516a-4544-b17b-56fbbedf301c,87.0
bd7b619e-6f13-451e-be54-7750aeac73cf,75.5
59f2e284-583a-45f5-bde5-71057fca5dd4,75.0
d57a20c7-f9c5-49e1-8cd9-95ad37af2eb9,75.0
34febd9c-0a03-4d9d-833d-1c8d8dbc7eba,85.5
07866830-383b-45af-a4c9-721b0cfbf51f,76.5
1d611b47-c9b5-4554-8cb6-d16ef979995d,75.0
2e8c1bd9-e291-4159-a5d5-33ff99e4ef4d,78.0
f3f775d0-7fb1-4276-8606-458b73ec0b21,75.0
4ef00aa8-4bbf-47dd-82d4-6762e601ff0a,79.5
360a0d64-6743-4046-8a6d-d9b58f1a5c53,81.0
133a1e68-27e2-4685-a18c-0be7b675c0c3,76.5
8e322c53-20bd-4d7b-809f-df0c5fadd60e,78.0
3c656285-36f3-49e1-9b4e-fba3e286e7a4,79.5
5ee968e7-6e5e-41c9-8582-78f9005b02af,75.5
c0dbcfa0-2027-41c6-898b-b45ec5e3375c,75.0
2446f353-14a1-4167-b994-a70f29fbe027,81.0
381a4b8a-f88f-4e38-b808-ad2886101aba,81.0
b94f425f-340c-40ca-b081-9740b167a099,79.0
85cee430-f7b6-4931-9ce7-e16bafb53b28,78.0
f5fe7361-67ee-48f8-bb1d-11e406696f4a,75.0
af60d1b7-0467-4100-b5b8-50ef438d64b6,76.5
0460abd0-97de-4ab7-8434-4621222b8a15,75.0
7650e749-481c-4261-b1cc-f127b6fbdd6d,78.0
21df2f52-9807-4abd-b2ff-e4da26eaeeb6,75.0
9b5385e9-fd27-4d93-ad87-63acbf0be499,76.5
1c65be8f-a9c7-4ba8-962a-6478fc246e95,76.5
6a3f41aa-f06a-45ea-82dd-9f91eefc1c32,80.0
c38ba217-5417-40fb-a551-594b0d5c2f35,81.0
650a2dda-952d-4904-bf3e-658d99b14e2f,78.0
44e56119-285c-4dfe-a1f6-8b6e98647007,75.0
a90e3c33-ba4e-43e6-a15c-3fefceba1e58,81.0
565ac5cd-fcb9-4098-bc51-d2e3b627f8f4,75.0
6befa2ff-edcf-4d0b-b0c2-296f22371611,75.5
5dcbf324-7cd5-47e9-9bb5-037627d5950f,82.5
26b3de57-24b2-47a7-aeb8-3528aa9f657a,75.0
5cffda6e-5b82-4d8e-b18f-469774067b00,82.5
51baee14-ad8f-46e1-b9c8-628daa026c75,75.0
6199b989-0c98-4219-8309-c1d4c7ccae32,78.0
8505b81b-a986-4357-ab89-cfc1db453f3c,76.0
d074a40b-7410-48a1-a0f7-90a8cb01dd41,84.0
4e5ee298-997d-48e6-9af9-c83bb74876f1,84.0
882af78f-ec93-4ea6-84b8-eea546d3b446,75.0
448cd568-2d0f-4087-a838-12fca1447ec1,75.0
5578fd0c-7ce9-468e-ae2e-7af8ba543c91,85.5
1206611a-3774-4817-93b5-fc90650c6335,76.5
181fe2c8-5515-47c0-b333-e74e2f401a28,75.0
d57210e1-d705-4811-8520-121167b259c2,85.5
d161366e-ba3a-408f-ad82-3f8e1dd05cf5,75.0
9e073a2e-b026-45b7-8c9b-1497158f633f,76.0
872ac102-915e-4cfc-91d8-bb6791d6fd1f,84.0
455df6eb-d326-4a27-9e24-00a91f9a3d3c,76.5
2ba91a9a-55cf-410f-829e-d1ef1001c744,77.0
7a39cd25-66c1-4bc7-b22c-2b81ca2d650f,85.5
c2958eae-c258-4346-a664-f52bc2277c5b,75.0
f27c5b3f-7f3f-4505-8b72-70a9dcf567c6,78.0
b72a32d4-7e03-4fb9-9031-8f252d77e33c,78.0
afe632b3-dbc4-4677-af26-7170fd2491e5,85.5
791c1000-cb41-475e-8bc8-f9c0287cd60c,78.5
d7b84b0d-722e-490f-929e-8aee185f3fd8,78.0
9e1433cc-b4d0-4940-bec8-be2152cd41be,79.5
71878149-0dc2-4656-85e1-a5b5d2624c85,81.0
cf0a3f02-0b86-40c7-8230-ec23ddca6376,78.0
ce043f44-ce87-4012-92ad-c7ed229b6f04,76.5
391bd3b9-abc3-4d19-be70-0d6eb0763b9d,84.0
52fcfd57-761a-4428-a8fb-22ecfcf20fb6,79.5
58699fce-3b3d-4142-bc32-8658b7fff02b,78.5
1ae6135a-79b2-4b0a-b8e6-7111104fcb0d,81.0
c5f74ae2-ec4b-47a7-8728-e19822c8c231,78.0
9afd4ffd-9609-4d23-905a-eec08485910f,76.5
cff83901-af42-4c04-8c27-743abeb6c33f,75.0
a2a0d00e-d96f-4cff-a13e-b51f5b32eab5,77.0
d9e069f0-ec7b-410c-86a9-9a29244a08a5,82.5
232c790d-b368-4220-a92e-b0a794dff3b5,76.5
58bd6beb-963b-4d3c-87c9-1c37380ae921,78.0
4f77acc1-bcc3-4265-8aa6-f6658b5597a4,78.0
b89e5744-76b9-4f25-81a6-39ef798df097,79.5
6bf6c627-8221-4298-acdf-f53dc205eedc,75.0
eb0ed9dd-5714-426e-80b9-e4252c2faad5,81.0
d5f9ddb8-a4fb-4944-b33f-de10e91298c6,75.0
b0796b0b-0475-4f6f-b3a8-5f0197600bd3,87.0
aa2bfcdd-e71c-46e4-8c7e-ed95420cca04,75.0
9a53556b-9f39-47a1-a6dc-fccb98515803,76.5
843222f5-21c9-46aa-91fb-5f4878ed562d,81.0
a5e872ac-0e0f-4fc4-b5ce-0aa2bf63a197,81.0
2ff437e7-24a7-46d6-8f96-a96cae2c25bb,78.0
1e3d212b-fea5-4ed2-8c4c-06c0952bd1d5,84.0
cd4f3dd6-5e96-4b84-b1fc-7d45e2343956,85.5
b4cd1439-14e9-4892-9753-ec0badda91bd,76.0
e99d61c9-eefe-402e-a086-d8694e7ada39,78.0
09488fa0-e72b-4c49-ba55-3d676fb122d5,76.5
74932f4d-f6f2-46f1-9a04-62e0b9565b7e,85.5
9b23df28-0ca4-4c3d-88e0-bfc1d471cb02,78.0
ac814292-3f10-4aab-8474-7bd881135dc7,81.0
f4835169-433c-4777-b6db-54311b7a2d0a,75.0
c6da4ecd-4872-4e73-a35e-b7976a2fdaf6,75.0
51d20b76-2ca6-430e-b2ff-291e8fdef8ee,75.0
3b05ce79-efe5-479d-9e77-c91c2a95f14c,76.5
122bbba9-fdde-49e8-bd6e-9dffe4955889,82.5
eb30b6d9-dd87-44c5-bc84-dbfbca6580b3,82.5
14f838d1-2cd4-49da-81d6-a750068d3b98,82.5
e1a165cc-f0c5-45a6-80ce-e3c8db7ed02f,82.5
32db9020-8d69-4cf6-8e05-395ee5ef651e,76.0
99063a94-87b9-4d3e-922c-567ac72b31c0,87.0
82f76c88-1840-4e85-952c-67d94bb59c4b,76.5
43644176-ff8f-4ef1-aab2-131a9c056a51,81.0
703d6b9b-4440-4ce2-8633-ab5ba2fb41a9,78.0
69a402a2-d73b-4411-9d2e-b45f71a56a63,77.0
3720c0ff-5923-431e-aa73-f8202b78314f,81.0
10bc3890-f70c-4ba0-b779-203e7c168d57,76.5
320e7866-fb62-404d-b2dc-b7bc85aa3e8f,75.0
6c3d42d9-790f-466d-b0c5-8782471167fa,75.0
b18dde53-3def-4e43-b777-4b885ba34220,78.0
3c075033-c9cc-4109-9541-3f7adac1c003,75.0
3918461b-6260-4576-8d6c-7659a4ddcde8,79.0
ba24739b-a077-4758-9803-b9882bd21e29,84.0
ba18d5bc-0f42-420e-a928-521a2c461239,76.5
84e180e8-6803-4f48-8af9-edb851f4ebc3,79.5
28a9496d-6005-4e36-bf26-dd71c7947612,81.0
6ce397ce-8ca0-4147-a62e-34bcb71d9bea,75.0
1fde98a6-7cca-4203-af94-4ddfbd04fd02,75.0
92b2c48c-e02d-4bc4-8ae6-b01365ccaf67,75.0
d7f53208-976f-4b15-b408-4946deb1bce1,76.5
b11606b4-66de-4295-8170-c306da7f20cf,82.5
9d0a15b7-13c7-4c1f-afef-80fd2c154158,84.0
22d554f6-b341-4494-9e8a-f2f9e507df23,81.0
95a34575-81f6-42f3-ba95-3a88ed78875d,75.0
ae6fe831-efa8-463e-bde2-6af04e0d10d2,78.0
12a9c7b2-851f-42ab-ad7e-473bac4302fc,79.5
99901dcb-201e-4de4-803d-58afedc64f9f,75.0
3ebe8f66-c314-49e1-b4f9-de960a7192dc,76.5
60ddea33-e067-4adf-97cb-1c68dd0b37c8,75.5
33469f1c-151a-43ed-b2d0-bee2ee931be2,77.5
4dacee04-b254-4d93-9f0b-4a741566b6cd,79.5
6435a298-e4f1-4a48-9fe0-3ac0d69e8458,76.5
0560ef8d-2fe2-4d39-a245-91319682de39,76.5
fad90442-81f7-4cf9-a59e-f9b0460cbfd9,79.5
a392804c-3ec1-4a62-8519-ff84a9c405d1,78.0
b1949bcc-f3d3-44b0-b62e-2a49d7d0c1c9,77.0
1070841d-a95c-4ffc-9cfe-793c7a02e693,87.0
5f7fd688-d3dc-4c36-9de6-77f488d299d1,76.5
acef766f-8e16-46f2-9cd0-77d90afdb43b,76.5
bf0ccc83-1579-4d20-a873-d375b902c008,76.5
47b16cc9-9501-40b7-9c3b-2de37b57afaf,82.5
bcaaeadd-076c-4ae1-9fbf-70371d35bf7f,75.0
d9319b29-6da4-4da7-b622-fe527e1ef9d8,75.0
77739196-2520-4956-b471-4e78a7959735,87.0
1025ed25-007c-4c03-afd8-46ea8e19dc03,81.0
9e2752c2-5efb-498b-83d7-f84fc7ad65d4,84.0
e8d180ec-e855-4132-9489-51ec5afd64ed,77.0
4ded2f2c-99cb-4f62-a35b-a9eee6607c08,78.0
6453afae-c686-41d4-aa5c-4cee062881d9,79.5
8a4bab1d-45d0-48b6-8e55-c78fed7bf509,80.0
accc5747-9397-449b-b548-e937c70b0944,81.0
fda05272-f646-4fbe-bd22-5497f6ec7da8,79.5
f1f4a70f-8b74-450b-b3c4-aba1632484d3,81.0
9f6d97da-e363-40e6-8f4d-6c69764285e2,75.0
ba2b53fa-b006-464f-be75-b6f3ea2b3b2c,78.0
68694adb-7d56-4fc4-9372-4f4b98919227,79.5
d813e501-1819-448c-a1a6-0f2102d632bc,75.0
42c059a2-217c-492f-b3e6-4f2daaad75c3,76.5
1a354b6d-1a06-4d4a-82ca-1d2bb3ea8e7d,84.0
dd5411e9-4236-4dac-afb4-e53da29dc0a0,75.0
fa81019f-1ccb-45ba-99cd-1f1034c4fd4c,84.0
105be641-13bc-4f39-805b-e5bc3de49eed,80.0
971b0b1f-65e9-4553-8ba8-20155d0d8012,85.5
8d206e8f-d5c3-4a84-ad7b-f1858bc28404,84.0
680a1afa-5e6a-4c11-9321-5311a131f492,85.5
c087a2eb-e819-4045-966f-5f97aee31c9f,75.0
7cc5262b-8a27-475c-aa8e-8ff40c07829a,76.5
fcea8459-e31b-4c1f-a3d4-30309ec0779e,75.0
2ecf2e9c-de94-419d-ade2-ed4f1a2cc893,78.5
5ff493e0-82c1-4501-91a1-7060e2430243,78.0
899e008a-5fbd-442c-9c95-a85dceb8586e,81.0
4e0bbc62-ccd0-40e3-af5f-702405c9656e,82.5
5f8778f6-01ca-4a81-967d-0b15013bdbeb,85.5
4cc15daa-3e50-444b-9d48-b2eec4b0181d,82.5
48070b99-ebea-4a50-9873-05625bdb5919,75.5
bc6466ce-1d06-46d5-9afd-bafa49607ab8,75.0
e69c56dd-2787-40fd-a843-08decd2bc611,85.5
67e09c55-40e5-4084-b5d4-d8502195d80a,75.0
12b2b1c2-f71f-4745-9ecd-d049804a411b,75.0
ea273408-e96b-47fe-a73a-88682b86cf2f,79.0
8e2b0ce5-cda7-497f-947b-0bffd33d2408,77.5
f147ee45-c4c8-45ae-b1c9-7057928b80d6,79.5
3f678471-5a06-41e0-9d68-fc06d6a5f339,85.5
d7da0546-d481-4374-b33f-9acde4e5dca5,76.0
33069f8a-6411-497c-94d5-c39737790b41,87.0
fcdbd106-ad85-43a4-9db7-b708bbe2e93d,76.5
48b55093-9ccb-4e66-8182-141b33acc3e8,75.0
13b5764b-1c64-41ec-b5b8-f7f3f1d94ac2,82.5
c2ea9207-515f-4f08-9bfb-4886fabc6149,78.0
f989d86e-1e08-4616-9ae4-adfa568fe41f,79.5
c75c7a94-5712-4c69-899f-43848ca4e463,84.0
545f4cfb-f78b-45ab-bded-bc9b046ad6ed,78.0
ec8fa42a-0471-47d7-9da0-1aeb10fdd3a7,79.5
073940b0-7462-4804-873a-0e0b9f67614d,78.0
6c422b0b-c909-42ea-a0da-1c0b4290d53f,78.0
a45d76c7-e530-45c8-a4dc-062a088fafb5,78.0
0dbb1025-a87d-408f-bc28-d232f1c2ad1a,76.5
d3fe8b68-496d-48bd-9afe-79287f643b97,76.5
ada68285-2514-461f-a795-83b5b87eb289,78.0
bd244eec-e98c-4464-a669-c00a91ed2ad6,78.0
c4c10250-1c6f-4ca6-88bc-d05e2980837a,75.0
80a05d3d-d6d3-404b-a14d-e2a4e699fa51,76.5
e9ae5c2c-15d4-4514-a12a-d4e349d84e1c,81.0
8306b167-adbc-4511-8f8f-1a7bae63b92e,75.0
e60f5f87-fac5-4382-bfbb-47b12baf2a06,82.5
ba73879d-d87f-40bc-a7e4-25645c7a3396,76.0
d6dcdde0-13e4-425c-9771-100ae350f4b1,75.0
0c4e9563-b508-4fd2-bc0e-7c57604c74f0,79.5
6fa00f5b-96b6-4336-9505-9a6725b1628c,75.0
90994c53-5b54-483d-a949-be92a86a9055,84.0
8dd36616-e8f2-477b-8a29-4348495c92f2,77.0
565215dd-eae7-4455-8842-88e146d567a2,75.0
8d3817a7-a2d0-4cf1-98a0-16447b72a3d9,84.0
3ce006ed-3450-4a9b-8e62-26f22665e9bd,75.0
2dae1384-6532-4abf-92b4-260bca0027c9,75.0
9fd2f148-0997-4927-978a-8f255f948c87,76.5
3ee5d5b5-00d3-4da4-be51-83a8c759449c,78.0
e89c92a9-8c0c-493f-9621-eb37d4123d9b,75.0
76935708-62da-4619-902d-fb96ad849a57,78.5
a51ff185-4a36-4c17-a79c-9afad6c3b3c0,78.0
e26cb6a7-ece4-4c1b-bfb9-3af52857bf60,85.5
80c9b3b3-c56a-4305-a045-f0d7bac8e5f2,76.0
ff56fe04-e782-4668-a9a4-91071ecc2553,79.5
ba18f1e7-534e-404f-a32b-b2cb36b6f2ad,87.0
9b04271b-da48-4a58-b39a-b77480e7d49e,75.0
52996d7f-1123-4cdd-8c99-3e2b3a22ff54,82.5
a5540217-4c43-46d4-b035-fe166fd59c59,81.0
4e8a3b0c-bd9a-4c12-bfc1-def687e222f5,78.0
8ef0b9be-ea51-49d1-8948-c44e38a9744e,75.5
d487ad0e-f9e7-4560-92e5-cf1c7bf66d26,75.0
d7d23ffd-5897-45ec-8737-c555bb955672,84.0
0eb1036d-aefb-45e5-846c-cab7b777a32d,81.0
b47301a2-ce2a-440a-affc-0e764a964279,76.5
0c96f221-2861-4aed-ad72-8c6a97e1370e,84.0
e3a27a2f-303d-4e8e-ad28-46b7719f9e66,81.0
1c0ecf17-f437-471c-8c71-c646aa1679be,81.0
a5a088d2-f6cf-4a52-88e9-eb871741e09c,81.0
5dc0b81a-44de-4b9a-b35c-84cbdcdd0f61,82.5
bd8a7ebb-892f-400e-a6f0-65f791bf92ae,75.0
b67b7220-48ca-466a-8e75-52a88a84026c,76.5
b9dd69a9-e895-455b-87a7-2929be63f957,75.0
2ebc5ab7-1560-45fb-a096-5362a71bdd1e,75.0
7f4ca6a0-27b5-4417-acc1-3ae50dd6bf33,77.0
a53a3bb5-b264-4a92-aad0-29b65b7613aa,76.0
cda76e84-a1b1-4ed2-8316-948ef57f41b1,76.5
829a40d3-fd23-45ec-8513-6a6599c01e6e,79.5
7af6bf43-ce1a-47ae-b9cd-114167b822bc,75.0
068d7e8b-d246-49d1-8407-ea5725411e81,75.0
7a2cd5f1-388e-4aa7-94a5-9782226a744a,78.0
8a69ef66-120f-4da3-9af2-54e164e669bf,82.5
c6c98c02-42b9-4a57-b0c4-47b9d7b83a8e,79.5
4b0b14cb-0c12-490f-9086-5face8e42d2e,77.0
12d41269-19db-40ae-a590-5e4800bd52ed,75.0
f0136c5e-5798-44d2-994e-e7eddf4528b3,77.0
0c588472-0772-47b2-bc3b-b87907fc55c9,76.5
3b8e0962-6755-4a59-94e9-5be4d1dd8482,78.0
d439c6b3-2c22-45fc-8628-387fc9862cf7,76.0
1ee2a5d4-a52f-4280-a165-e210a245a1dc,79.5
e56f4fc7-db07-42b9-8070-fe0eeb28b51c,78.0
55371233-d4ea-454a-816f-9064d9af0d4c,78.0
638c789a-af23-45c3-8377-be38dcf76708,78.0
b5666fc6-24b2-4c6d-b98c-30725aa4fab0,76.5
092110f3-dbc1-4947-8b81-f1cccb9daa2d,82.5
0943cbb8-dafa-4c69-a6f2-833937edf466,75.0
c6a11fa4-5528-4fc8-b293-bab1b004b59c,76.0
24e5ae97-b844-41cd-96b9-e2e38e6ddaf5,81.0
f2333b45-c497-4d9e-91e2-abfd2f3a1774,81.0
26cb73b4-8370-4232-ae0d-38a221a49874,75.0
8e91567c-29b6-4a7b-9d18-825795de7684,75.0
2e6bdd2c-0dbd-4479-a169-cf3be0ff4ede,78.0
7fc5fda5-4f3c-44ef-8da7-51528d0c470b,84.0
6db7027b-85af-4d68-998e-fd7053436330,76.0
877da652-72bb-49e6-8561-2d331540c893,75.0
c2c67614-4d2e-4bed-bc24-1a796891cf2c,81.0
2d833ec1-544d-4981-bb90-b51eb185e48a,75.0
1ecf92b4-6fb2-4ed4-a260-49dd5d10445e,76.0
deb6b688-d2ad-48eb-b3f4-c70f1c86f321,75.0
3f6ef118-a1c0-472b-8c46-2c719b9c7a5f,78.0
ddb41273-550c-41c0-9e83-02de5bf2b76d,75.5
92ff11ef-9945-4d8e-9e13-8ad8f9a4ed9f,82.5
8029eae8-99bd-4865-af68-0f2cb769ea15,79.5
83fe0dc4-c0ab-49f8-bec7-3190cf8232c2,75.5
4123db99-779c-49c1-a5e6-ef2c1cd3bd9e,78.0
cca5cbb5-8558-4a09-b7d9-1a5a63a28e8c,87.0
c885df9a-535d-4cd0-8471-e3a7e200c448,77.0
4fd964cc-eeb2-46ac-a625-b56460810e63,88.5
d84b9425-eebf-4fef-8a46-8fffbcff6c9a,76.5
ae0d1691-2e50-482b-87bb-598522d24b7b,78.0
8de823a0-7fd7-41ad-90d0-61c9ad58e418,80.0
01fc245b-36dd-4a9a-8d3d-a245a755539a,76.5
f69b78d2-5f09-4c46-982f-0b533a5af83e,79.5
bc55c102-19b2-4043-862d-0a530daa3d1a,81.0
ce9da351-6276-49eb-83fc-0688e725fa19,87.0
221eaf63-0a97-4f90-99bf-7ee18c3c289c,81.0
7c6729e5-9ecf-4285-8c61-3b96754b475d,78.5
08672319-71cc-4512-abb2-78406ccb9871,75.5
91dd1cc9-995e-4f62-ad58-96426c8b2ac4,76.0
e831ec29-9771-41f6-9541-5951bc28ef9f,75.0
f1a09357-ff7a-40ff-94fd-da9cfa8a4732,78.5
f68ecc99-52e8-4517-864b-9fac4180348c,82.5
5c3f2a16-4705-42b8-9b33-5e7851973222,82.5
473ac35e-af86-4259-940b-c2032756af9f,75.0
3b5d8980-c9ef-4543-b52a-25afa90e7e84,79.5
593e9a14-09f5-47af-8fcd-f44ff5051b5e,75.0
153f465f-a2a6-4b34-b6ec-2b659141eead,75.0
028f58f3-2542-4f8c-a4e8-b6c48ba09f0b,76.5
12fb51f8-7a02-4dc0-b4ad-d10115bd4602,78.5
d60c8f01-0288-4be2-821a-7344240449cf,81.0
41bfef98-fb15-463f-bbfd-7b631a6a56ee,84.0
e6241704-17fa-42a2-9b98-926d4f7b3c40,82.5
46cfeb4c-a019-4524-ae7b-366db5c06b4b,78.0
f11c0bea-8af5-4f51-97b3-46fdda7c9020,75.0
4c32b115-d482-4767-8ba2-f1ed4d2e1fda,85.5
1d107016-8747-412e-87c7-18f211acf93f,75.0
46d24ab4-055d-4892-8216-941dc5d3baf6,84.0
693422c7-ebdc-42fb-9b8c-24ee0d817c34,79.5
af814a96-dc11-4a56-b863-8fc2fd84294f,76.0
cc652b05-aae3-4008-a60f-c14f4d4d0aa9,75.0
0b68b254-82ee-4e1a-bbde-09828b2169c2,81.0
c4542cdd-80ba-4492-add7-10e867ad087f,78.0
0a21a754-dc83-4de5-9f7b-d9ce9c26bed1,82.5
1da8f69c-236c-41f8-bd2e-68756b2038c5,75.0
304ee590-2751-49b7-a6b5-ae942e8ef616,84.0
2a34ec93-b4e8-4977-b8da-dc95a678cf54,75.0
19d31897-3500-4976-80ad-3fe1633e4b7a,78.0
307ab8bb-af00-4512-9985-19e9616da5fc,78.0
49bb0ff0-d7cd-46a9-a262-75ff69f2884c,81.0
456d46fe-752a-40b6-86f7-9fb9647fd34a,75.0
71c1eea6-7ea4-482a-8e38-6f6691b42057,78.0
7afd3b6f-4cfa-42ea-b093-26df40d949f6,79.5
789d2143-f4bd-4e19-95a3-3a468877aaec,76.5
67aaa6c6-ac29-4302-b45f-6987d0f63eaf,87.0
f617b06e-5989-4d47-9605-6dd0105f6b24,84.0
e6428fb7-0cbb-4310-b37a-466a1eeb10c5,82.5
6a90df2b-bc98-472a-b138-713c72cb856e,75.5
3a275a0f-6440-41b9-abe1-3a6c241d6687,76.0
b8008673-f5d7-4cba-82e3-03a570f4a0b0,78.0
46b3c05e-ca05-4b83-b506-c3ecb57e7540,75.0
deb5c4ed-1dab-4b95-b467-0a72ad17b02e,75.5
d46cd117-daf9-4169-9cad-d6cc10323d18,76.5
e467d08c-decc-48a8-bb2d-cad9719c6da8,75.0
d7ad126b-97f6-4b18-9bd6-828ea9418730,75.0
56b4487c-9f9e-4b76-9a9e-3588dbc53927,75.0
b0cec131-6fc8-41ea-bd5b-208863151796,85.5
5e8ce2e8-7847-491a-8753-5eb710618e8a,78.0
ec6bafca-d50c-46d0-9f11-ba9c76e3c75a,78.0
942320c3-84a3-4914-b85e-bf4703585aa3,78.0
14cb73a4-bfc1-415a-8237-c6ab42c75ba2,75.0
8c74c677-3a74-49f6-b24f-3919563a1728,76.0
6638ed40-7ed5-4d25-8441-712d7d13a3e1,87.0
44930854-75d7-4960-a644-b4ee3cf560f5,75.0
af43abcf-126e-4405-9ab0-f7a1c6f85502,76.5
f4bbfb48-9f72-47b6-a50d-bbcabba9dc3e,78.0
ebe05596-e70d-4638-9d46-8f448cb5f8c6,79.5
8189d4c7-39b9-40b7-b097-01c2ab34c496,75.0
b83f250e-bfc4-472f-91f7-9b049cc776d0,82.5
b878baab-f764-44f7-9e0c-3e828cffae19,76.5
688dc8e3-a0f0-481a-babf-71e2cdb13015,81.0
26416d5c-6f97-4c4f-8662-8bce8abab72a,81.0
e4117fb2-dbbf-4965-9aa1-61afc3d47c1e,76.5
b1ad3543-0e9f-4179-8980-f2d011077be5,78.0
ea746d9e-760a-4add-988c-a039f8eaee43,76.5
020ddc21-ca3c-4a80-99a9-6becb928489a,75.0
5f9bcbf7-88ed-40cf-aba5-4285d96ed648,75.0
a2480f7c-3d96-4ff1-b744-dad9b3bcc18e,75.5
1c987473-8028-4594-b847-312c91e16b9c,75.0
1c3e9124-2a86-4477-a378-539c2ef88ec9,76.0
b1789b75-4c3f-49d9-a4e7-70a6fa5c88cd,76.0
f0e0610c-331b-41cd-8eb9-3ca4b14ebe93,79.5
0bb61f9b-f681-4c0c-bfea-436e28d2a916,75.0
07519243-88ad-4125-8949-ed5095c6b6d0,78.0
654f9be6-94f5-426a-8b91-d3c9cf87ba97,78.0
bd62dabc-43ab-4a20-afaa-733f58df2e42,76.5
86ed34fd-4887-46a2-92f7-dd756a55c472,81.0
2d6b1df2-3dde-447d-ac4e-6db5fe52657b,78.0
7b02b1fc-6d75-41b4-8556-0f355fec103a,75.0
ca761228-f60d-411d-b24d-bf3b4228aab8,75.0
6cc607c5-77d2-4afe-b34f-3177c17a523a,75.0
09211965-4d6f-40ee-bb00-ce88b1c00329,84.0
5dd25f2f-e17b-4b50-bb6e-42aa6fee38a4,75.0
07f59edf-db34-4c70-b502-2ece10872660,79.5
6e3462e3-c5c8-40be-b9d6-bec1a66c7e14,81.0
5dda2518-fc31-4f7c-8f73-edf82b92dbec,76.5
71e50715-9f22-4f32-afb4-459497ba811d,77.5
acd6e66e-af5b-4af8-ae87-90b4fd58962f,81.0
3cdca3c4-2e52-4e4c-952e-2cc481bc2fac,76.5
a1e7d220-3383-4fdc-916f-46ad69fa3f5e,78.0
010edec3-ccd1-46ee-ba8a-fa8bd3f54ccb,75.0
d770c0bb-77fc-4bcf-9a7b-68cfb7eccfcd,75.0
261b4229-cc87-4176-ae5e-50f99b51ea08,75.0
5f2213c4-132b-47f3-ba82-598c71e55733,84.0
0efd5adc-7777-4dad-b955-e1bb6711bdb7,85.5
07ba17d9-5a57-4c0a-bba7-e466ceb677ac,76.5
cb468827-a683-43b0-9951-d2c33bfcf797,85.5
b663f0dc-f9d9-457a-b825-91343777ce61,78.0
cbb3b50e-7cc6-478e-ac56-33ffd496335e,75.0
125eca67-157e-470a-b690-03d89cf55642,75.5
60a3c355-8f52-4a6a-a926-4d403f23d39d,76.0
31bb74d1-71a2-4763-a7df-5f8afc57c97d,77.0
cd6bd97a-2786-428b-872c-16661e90a7cf,76.0
b45112d5-0664-496e-ab5a-1982c6370622,79.5
8a4f4f8b-8547-4f30-81e3-0c95534a2b80,76.0
71407483-8466-457b-855b-794469503210,76.0
b827a60e-dc9f-4ab5-8e20-f951f37ebe37,76.5
25741a74-d9ab-456a-a682-6909f5e43ef6,76.5
90544559-ee82-49df-8faa-ea2eebb5d232,84.0
12cb3ea6-7c1c-46aa-84f6-feb5593c7b1e,75.0
c5dde85d-3d8b-4989-a3a3-4fe500325c85,75.0
4ce9915b-9d58-4fc9-a735-cd4702568691,75.0
8b136a67-29ab-44e4-8ca4-b822a72f2061,77.0
fc463a6b-736c-4c4a-9f86-98bb157c1d22,76.5
1fdbd17a-32df-416a-b299-4b154e581d59,79.5
31afd9e5-80cc-435c-b677-37c4c89c81bc,81.0
b64a0dcb-e2e3-48e1-924c-72735b95d122,81.0
